respondent_id,xyz_vaccine,seasonal_vaccine
32052,0.5708082255435196,0.7254268653459827
32053,0.03321247080805903,0.101527872454343
32054,0.16931260535130507,0.3493865210153909
32055,0.07412271987271983,0.37650147543375123
32056,0.04412758774199116,0.2786505957782283
32057,0.03786386761386762,0.09183374495874495
32058,0.049331267316561414,0.23124963924963945
32059,0.14742517640311764,0.633814068375343
32060,0.18690733119537478,0.7506864280943223
32061,0.17746362289241552,0.1800152932865782
32062,0.21401378101029805,0.270205485991477
32063,0.11571353129441367,0.6919521423565539
32064,0.11045223485664661,0.21693861340184875
32065,0.11745249249661015,0.32184616010351297
32066,0.053672299435457316,0.2570093148667066
32067,0.048725942902413485,0.1302098899838838
32068,0.05748921448921447,0.28383415220257324
32069,0.5615025655459092,0.9157509536387247
32070,0.6937750756438835,0.8680088412762562
32071,0.5445277169081347,0.7642252030878189
32072,0.73306280206435,0.8701155773048189
32073,0.017943432928727042,0.0830294163897105
32074,0.08797704146272255,0.4132088439452991
32075,0.04093016243016244,0.11953927363486191
32076,0.09234750168418895,0.7328230248423747
32077,0.10516614126614127,0.3549921627936336
32078,0.02949207006443848,0.08280526625650463
32079,0.027914048914048917,0.13814960175989593
32080,0.03550528141162816,0.20058549027511896
32081,0.5230477375508338,0.8175588050580308
32082,0.02506951654010477,0.08622914993503229
32083,0.04243773084214259,0.1626803982661369
32084,0.09346099563204822,0.44960767609297014
32085,0.14319794352534293,0.6149088966588964
32086,0.6161537256603041,0.7726475222260825
32087,0.11762819125319121,0.8733958946397025
32088,0.08781012723659774,0.6765837527195887
32089,0.25249472524666045,0.7221478229802528
32090,0.11952523103258396,0.6283466685819623
32091,0.34260828115239905,0.43654925521102
32092,0.34734464585122493,0.6323725626225628
32093,0.05901309931725582,0.1835118200389231
32094,0.12324614737114736,0.3389972925967508
32095,0.6499420016258252,0.7770139359551123
32096,0.22810508223859619,0.8397240837937431
32097,0.22750424550584403,0.41094031575841045
32098,0.057378214378214366,0.12527171234911166
32099,0.20070499816088072,0.40929919154919164
32100,0.082061883922178,0.3333641501973546
32101,0.40224102123366845,0.6841063688490155
32102,0.053876859052890656,0.30225912450858156
32103,0.12100215225950518,0.4370818315384877
32104,0.053345397836883884,0.43826752566032745
32105,0.09034589158118568,0.7787976247608593
32106,0.3845419658743963,0.6068229738814105
32107,0.09812721238456533,0.26533612285547276
32108,0.1952420637641226,0.24751845661791488
32109,0.06605521548168604,0.2667185536771451
32110,0.04121444650121122,0.31278972551070067
32111,0.3161990283681461,0.4559842061533239
32112,0.6743426270868224,0.6648253835660957
32113,0.14533583464465824,0.37299480530362883
32114,0.2722237199075435,0.43999330952272125
32115,0.05503028354128144,0.11529573169808252
32116,0.04276303618408881,0.11905367392325601
32117,0.29799120650591254,0.733661402179978
32118,0.07796801557289172,0.514778074040587
32119,0.4644856560707954,0.7335412288376684
32120,0.31838919912217145,0.7084947702939193
32121,0.4697409105056165,0.6845679274429275
32122,0.12050807199336615,0.636099147670355
32123,0.07151555508282885,0.44849303004915453
32124,0.1584032819032819,0.9635265382765386
32125,0.02654273395449866,0.09372643002422408
32126,0.35745601103689356,0.7838284248431304
32127,0.26073029992882957,0.45407561093590487
32128,0.39831377636524706,0.6061049457078872
32129,0.12691232666542263,0.21665429291783786
32130,0.3263793571123291,0.5672987886010333
32131,0.889392670925566,0.9525216172716171
32132,0.09431292318792317,0.806293589938327
32133,0.029115654225948345,0.10687514669712811
32134,0.12908455297425891,0.871482456269221
32135,0.20086296454949717,0.5344476669271564
32136,0.15441235200987521,0.27166012939183676
32137,0.12751950146803087,0.6751027576797701
32138,0.29182921143757057,0.6106431583838703
32139,0.18131503384243342,0.24566978473596127
32140,0.3237594309285487,0.2600584937937879
32141,0.11368661317811167,0.29241941660351484
32142,0.1965813413166355,0.8206383991825166
32143,0.09638212196300427,0.38754488286338123
32144,0.24419956158965447,0.3749075722609006
32145,0.12187526694724836,0.33803918736349076
32146,0.0993214187773011,0.14619879303702835
32147,0.07773607108978621,0.2827514872325245
32148,0.6574006502756503,0.8882967308176287
32149,0.1426667075041688,0.5247979968231516
32150,0.06674240369480307,0.7425015427898551
32151,0.022659636659636655,0.0697932260103082
32152,0.09063220759002498,0.6590950250666465
32153,0.1179297581503464,0.44152471887417705
32154,0.06600054370294306,0.17488292200289107
32155,0.11642409937843375,0.47006525668174265
32156,0.06648433728580785,0.14509088297323597
32157,0.03124524821583645,0.07831113352764497
32158,0.05902139989639988,0.61901159026159
32159,0.8015351377924911,0.8772305001643236
32160,0.22759307198935677,0.29757483341964786
32161,0.2817512079423844,0.18730711907917802
32162,0.06199645853515822,0.3375890585090807
32163,0.13357951770451776,0.32227434792875975
32164,0.20544085662932418,0.24123169625065932
32165,0.3349609774613645,0.6323424475850944
32166,0.1258193753271153,0.3118231376037104
32167,0.11519811343340755,0.46070817254640817
32168,0.08957668255009034,0.21064330294339156
32169,0.11607029471503158,0.2834185272501836
32170,0.577937533871357,0.7464356751492972
32171,0.05698338834368246,0.5357300494912723
32172,0.8303684148811853,0.892893874586599
32173,0.17100618145471094,0.4463020219804275
32174,0.1851604887487241,0.3252241935624289
32175,0.25831788581788584,0.9273180615680616
32176,0.5886036828095649,0.780957649376767
32177,0.22931543359174938,0.5475082281696056
32178,0.02327989579477211,0.159818027758411
32179,0.207953149247267,0.708366174861144
32180,0.0735332453494218,0.4099503042537099
32181,0.19535170622864131,0.28047330739436016
32182,0.1482109445565328,0.3268857743563626
32183,0.4235561989609979,0.8691398851549776
32184,0.15772027400703872,0.2940248983043102
32185,0.28796850894490233,0.39404472095958165
32186,0.2401159955885189,0.4557028124381066
32187,0.28940118323941866,0.7045414326958443
32188,0.3299081968369895,0.46537147717836586
32189,0.3697397781956606,0.6831405674935092
32190,0.3341597930220225,0.6746156620297484
32191,0.05331246719170336,0.16947174035521292
32192,0.07367735103590364,0.3135921090075502
32193,0.08806901540725069,0.3538147277559044
32194,0.03692301276978696,0.08791038695474178
32195,0.08047587823328163,0.2648986190119538
32196,0.5488166615519554,0.6946445311511098
32197,0.05168601768601768,0.14225492780639845
32198,0.3570577208738974,0.6032099512687747
32199,0.605661870751654,0.9012237152252635
32200,0.18386823144176098,0.2708986173068991
32201,0.11822825007809531,0.25874369692055466
32202,0.10740547365431256,0.8955475635475638
32203,0.33644247379154524,0.8916859854112181
32204,0.24324422901087,0.6735825308162767
32205,0.08328021913586928,0.7349775171079354
32206,0.25104372552398885,0.8634733469002045
32207,0.6887473300263545,0.7973632867820173
32208,0.06584754109913957,0.1583886359567307
32209,0.06912254432300871,0.3688182909138792
32210,0.1839154647095824,0.7297578222144787
32211,0.06590244209981051,0.14731170055434764
32212,0.052620703642762466,0.39437160089366
32213,0.08526439106702258,0.176558677347764
32214,0.04180959783862912,0.12161938235502982
32215,0.2852391614090531,0.38371609410541313
32216,0.7044259596612539,0.7771208459296696
32217,0.07076856388079297,0.316643351459915
32218,0.2696868000563822,0.7015771835520284
32219,0.06305564444728531,0.15381915881103184
32220,0.45699736542267505,0.7144921980038079
32221,0.5150433302140295,0.6638251992395212
32222,0.04717043087631321,0.13915335916806504
32223,0.34097876905229846,0.8022530427089251
32224,0.3747664954727649,0.6667221118807806
32225,0.23901251245601102,0.5363353164293566
32226,0.4151661600926307,0.7706962166373927
32227,0.13302108733118245,0.28143159776690285
32228,0.6365995037097979,0.7564478742934626
32229,0.09291170811759045,0.3625223620262321
32230,0.1090723873076814,0.20868899238016891
32231,0.481929808452641,0.6989389777032962
32232,0.27425286831904505,0.5751530488631883
32233,0.13334937094495922,0.5645441834567221
32234,0.06306245675910165,0.4967466679988725
32235,0.17599230201629584,0.7227469412395883
32236,0.1242745933747481,0.9654303889265187
32237,0.891366204945152,0.9670072384758917
32238,0.07730304227363052,0.10710661370220191
32239,0.0419556647056647,0.06324653124653125
32240,0.133939054065989,0.3404895434659369
32241,0.6560191322122437,0.776339683822656
32242,0.0964650667959491,0.3103649536021828
32243,0.18035551050256943,0.2987087208815152
32244,0.06981106937724585,0.13653583426377547
32245,0.1787548671944958,0.5968991208882848
32246,0.2829909899468724,0.5622822215910455
32247,0.0603541921041921,0.624507361145906
32248,0.3778566844518858,0.6146479804308754
32249,0.10444347472559544,0.38777408802641017
32250,0.16685158605011552,0.4171711350941228
32251,0.2053773751904907,0.32283078211236343
32252,0.2800923757614935,0.5089038964847787
32253,0.1418112905612906,0.2976872084886791
32254,0.07248358649339039,0.19112397524407335
32255,0.18952392388886208,0.5142015811272778
32256,0.23884804547304558,0.47153224835306884
32257,0.1272358423167247,0.6056086008218362
32258,0.049465060697606714,0.1809503942191302
32259,0.16198065632624467,0.6433070312040903
32260,0.05668347855847856,0.348885133857657
32261,0.22835877940715407,0.381231559390615
32262,0.13248119794435578,0.1681503774719719
32263,0.07534718522218523,0.44006203421335005
32264,0.106877453428924,0.2788963326978033
32265,0.48279954903484273,0.7893238267723566
32266,0.14981785550477503,0.43245850918374135
32267,0.06687382782622718,0.20007928731342056
32268,0.08396605477139533,0.17896437059672357
32269,0.41110701504664354,0.6866748083644367
32270,0.578256716867011,0.7318988816194699
32271,0.4662072140965332,0.7157158086724652
32272,0.10552300640535933,0.3844129225893933
32273,0.21463445309420545,0.3788124344838741
32274,0.4149800207246029,0.722198773992892
32275,0.08490021362080184,0.7200310521521819
32276,0.24194299763417415,0.2247235517750225
32277,0.12019074716133538,0.28258716507091125
32278,0.08202549545970597,0.37773646478793527
32279,0.07428630084512436,0.1729864189244994
32280,0.25900896597955414,0.17768421855921868
32281,0.7587943595075947,0.8820947288578868
32282,0.04490643615643614,0.14943376890182164
32283,0.14681884645855245,0.6224655799566794
32284,0.5808563722569143,0.7817982564104851
32285,0.1946494602891664,0.3944260176098413
32286,0.17183850197849676,0.5326371089930133
32287,0.08749437300172595,0.39685413551590043
32288,0.2601770185152539,0.6249391352684698
32289,0.5764966308917545,0.879970134712782
32290,0.037975387085681205,0.14090085894497664
32291,0.13685225395519518,0.2943226264476268
32292,0.17483224738797498,0.3524058709608247
32293,0.3842878382510736,0.7808901428092604
32294,0.14498151979026594,0.3991707359682575
32295,0.04884148204736442,0.3308915941657814
32296,0.1743593070872482,0.6314401878078342
32297,0.42653245000613443,0.8116361397460471
32298,0.033054111246473665,0.07683297825233307
32299,0.0961091836569814,0.26025498912476835
32300,0.01770724597040387,0.10949808045239176
32301,0.1754975491198402,0.5500141302912197
32302,0.08301021364256655,0.22130545469988552
32303,0.17979199041699048,0.36569280294009404
32304,0.08982429458967062,0.44059172799244645
32305,0.12499842636723447,0.32180642379636204
32306,0.5357864049864826,0.7858097300016805
32307,0.2250842759178675,0.33429516898363637
32308,0.26700250532061687,0.7237057809464927
32309,0.3929854015809899,0.7284459611739026
32310,0.3414066281156065,0.5904450478142426
32311,0.06511616488236678,0.3254798158685919
32312,0.37127818797129936,0.5929574529357812
32313,0.10203586718292595,0.22837336485324097
32314,0.1408610308536779,0.503844616984323
32315,0.09890326340326341,0.251754727599542
32316,0.1334608328834335,0.8915782191091789
32317,0.06721589972497141,0.3241535404113773
32318,0.08640750881385557,0.44164075550066284
32319,0.22492286488880936,0.8715196421225831
32320,0.007402438248026482,0.03457277254336077
32321,0.2475968117709604,0.505698265901052
32322,0.11578309734927382,0.28253019502284216
32323,0.7786917559564617,0.8336272385022384
32324,0.14294881180910596,0.5857495435421133
32325,0.24256906543748655,0.377427688654082
32326,0.15139341652001503,0.3021634817078434
32327,0.01771977831536655,0.10149584293701937
32328,0.07100484265190143,0.1634211232667116
32329,0.1287796479692765,0.6016108169722723
32330,0.15382748420596723,0.5120095808567675
32331,0.24201266210283245,0.6914934471559856
32332,0.07762161018978066,0.19588258715170412
32333,0.022454096829096826,0.09509618646460752
32334,0.15608327709871836,0.383968949823532
32335,0.0762146392204211,0.23725057431395138
32336,0.058817400192400185,0.29591871511414863
32337,0.14009723241727887,0.22940609280353874
32338,0.14708374604698135,0.4697769586078407
32339,0.392137754407441,0.5737571279246471
32340,0.2120342655710304,0.6380059502044797
32341,0.23991842326633356,0.5084373043107562
32342,0.10276356552517539,0.5977262003132745
32343,0.684205534145936,0.9035493111263238
32344,0.576224835965548,0.8574718810028404
32345,0.058281753305747086,0.27706180733038316
32346,0.05806989915542546,0.07818516145590448
32347,0.27108287067536296,0.5962011734825201
32348,0.14927691888721312,0.8392672341991229
32349,0.33812625636890353,0.6416664624934749
32350,0.11710865278512335,0.6021249300932641
32351,0.3814484994852641,0.612193961049843
32352,0.010443164134340602,0.048904921531856514
32353,0.07752492502337704,0.20255481365040184
32354,0.2287865655586244,0.43853008924912973
32355,0.1106730407964928,0.6786044544264356
32356,0.08670074141991949,0.3657767217228284
32357,0.3433407904731436,0.5910209572562508
32358,0.33382245477833705,0.836930488629018
32359,0.38954238988565604,0.6694925955107842
32360,0.35835609298109333,0.7312683172091063
32361,0.06027177914677913,0.6615223470773006
32362,0.11126308577043867,0.3606100678790308
32363,0.07730551801140034,0.8949687831231947
32364,0.14215703033350097,0.12098598378745441
32365,0.05888961160671685,0.23621772733343965
32366,0.206502359024418,0.37116258815717
32367,0.36052942740094457,0.7899161607799375
32368,0.16689609123819663,0.7261319186775839
32369,0.18692750794956686,0.6032002571158916
32370,0.04242318792318792,0.3302654428904431
32371,0.13740422159539808,0.30304129612217845
32372,0.049292253956340654,0.0784127160106262
32373,0.13999429736929736,0.4663372830872829
32374,0.4152483604716577,0.680715328860453
32375,0.15981207218707214,0.5672050788765185
32376,0.08959451795481206,0.20710853919329164
32377,0.12175335775335774,0.5779990146019555
32378,0.12681850814590753,0.5264744173095562
32379,0.14349671018982174,0.3163886111022333
32380,0.19718741416535548,0.56324968114674
32381,0.03595244549994875,0.2582018491268268
32382,0.22638906917815593,0.3476505176826384
32383,0.29863924774915496,0.7752031680193444
32384,0.10335208555061491,0.24197086546351257
32385,0.06022890799486476,0.1314596612229067
32386,0.09495772854596383,0.5854074688927624
32387,0.2520942044711397,0.455419842340895
32388,0.11227739818374498,0.2673608436054259
32389,0.06728999241499241,0.1203935647685647
32390,0.10926999817634489,0.589795668383904
32391,0.3415963071729326,0.7306534285001772
32392,0.1476569215098627,0.5327538582561799
32393,0.4305105125495993,0.6897986043454307
32394,0.045503516635869566,0.20746357823052208
32395,0.3651498363321121,0.7795244850035872
32396,0.018216034438557654,0.10455897628042071
32397,0.16104617142117153,0.40173095885595905
32398,0.24655737641844458,0.5459887000684215
32399,0.5918265609662666,0.6866310476016357
32400,0.5037047352945184,0.628067618956551
32401,0.12170464776059409,0.6674475189842836
32402,0.046291433606650986,0.17360927584776684
32403,0.08318387440446258,0.7175056623086808
32404,0.03165717724541254,0.1602410488405071
32405,0.2839197145447147,0.8614904490933901
32406,0.2779970940365678,0.4449815222473893
32407,0.0978408088488319,0.24098761705773897
32408,0.15514155532576587,0.6716804081997583
32409,0.22503079126182846,0.6717081232464356
32410,0.16824704698466308,0.7209705965688936
32411,0.23886318964260142,0.31691107142771235
32412,0.044807199880729294,0.10265078739343446
32413,0.10957702182005591,0.4129530848551744
32414,0.3232687952026188,0.8794812341797634
32415,0.07709539153656801,0.31077720672573644
32416,0.6621770835373778,0.8765292947792949
32417,0.19242889681125,0.7615920008640593
32418,0.060496422967011194,0.15145785998803246
32419,0.18710546084462498,0.2809045971658199
32420,0.41797415630465157,0.5571034120248519
32421,0.10400756480361742,0.4386717968134377
32422,0.06928002090502092,0.09236187525351612
32423,0.048680131343831,0.6100291144184332
32424,0.30685711536485544,0.4473533514845437
32425,0.6853564556358671,0.7446524727995315
32426,0.10566961026016748,0.19700747833178178
32427,0.21036282201916887,0.3310167487884206
32428,0.17487110846669682,0.37245844106873516
32429,0.569452153926225,0.8142366339850351
32430,0.22959433241050908,0.3621825636237402
32431,0.7261186383992106,0.9223024370853318
32432,0.15252174436617166,0.30246792972486136
32433,0.2416840647026406,0.3056412609864624
32434,0.08917479769685652,0.5307261839467725
32435,0.3590669221559314,0.8850878092495736
32436,0.062462545953645,0.34968139235205786
32437,0.12518313158289943,0.16664345047510687
32438,0.10053272819140938,0.15751676566809397
32439,0.2008100311997372,0.6751599965938201
32440,0.0868389507482109,0.41443387522307157
32441,0.2857798766421058,0.6294559434373675
32442,0.03577983473068612,0.5878273814821804
32443,0.08460639306227541,0.6859961843711845
32444,0.47180541136423493,0.7267537073492956
32445,0.03920933622650051,0.1535285037929673
32446,0.24948129550761147,0.7965599533049221
32447,0.07089707572221414,0.18762721579827274
32448,0.1470188893300854,0.4479702783643421
32449,0.03043969728528552,0.08519562518091929
32450,0.41273091777503546,0.7453140916817387
32451,0.07748662053460813,0.35980451946860625
32452,0.10900044481662123,0.2998323784059078
32453,0.3436558371682212,0.2801514572172467
32454,0.45230381586650936,0.7266393446451495
32455,0.2570794575794578,0.3825243413993413
32456,0.05882889825228532,0.0847255155239026
32457,0.116669509340562,0.45299254619649343
32458,0.22878723575472804,0.38022666519067466
32459,0.07169167980357236,0.36886235527284145
32460,0.04999613422639739,0.8698734952268238
32461,0.026715071965071963,0.062432321162948244
32462,0.11316894897041953,0.71555826444797
32463,0.45907660188968236,0.7351675899350049
32464,0.45064389373096814,0.668265834326206
32465,0.15748946233505062,0.7802266446716911
32466,0.09919628149204807,0.26979144879962624
32467,0.13256597785742252,0.18660985694464544
32468,0.051973930687426076,0.148094867877027
32469,0.0782154691713515,0.6045260243998634
32470,0.08264582425253154,0.41774033574428127
32471,0.10284884253460103,0.34836371335636046
32472,0.16092623953846877,0.4762593727079022
32473,0.049935101935101936,0.1799497544222776
32474,0.11540842980548861,0.2281428457163752
32475,0.37557688082184987,0.9267392963790024
32476,0.07589847135435372,0.3378972460001874
32477,0.026305444011326364,0.17082547653871194
32478,0.1699553801318508,0.6819626236816132
32479,0.06009807730395966,0.3674193221639041
32480,0.10297220834720829,0.23865682003182
32481,0.11187711994174845,0.3201742869130642
32482,0.1224001832790532,0.7042647768181827
32483,0.15706071998177265,0.5701336348693159
32484,0.31048366096806346,0.7156539853005561
32485,0.09548340303487364,0.2042349638379051
32486,0.06747081717771372,0.18329638309697296
32487,0.35777568773389207,0.45146711893770713
32488,0.17483703578556534,0.4062926659397246
32489,0.3334468965180535,0.5765824734261267
32490,0.1395207905126636,0.8286989785240558
32491,0.6737383230661095,0.8828133492324663
32492,0.29255372588654305,0.4801965928235276
32493,0.06431120731120732,0.10847804347069051
32494,0.2565347788606301,0.8331942871942876
32495,0.5772376272821319,0.7172085694519905
32496,0.08245296264287133,0.21349089829110127
32497,0.18499394344407144,0.3647547822784396
32498,0.42982030253315096,0.6409748405475959
32499,0.06501973677366578,0.18667389398328169
32500,0.039622496784261496,0.10375540950019126
32501,0.7893486200618547,0.9223105633473282
32502,0.4359791058614588,0.6188869303354599
32503,0.08064367930544399,0.34381995596285875
32504,0.46186151451747426,0.6398101198910026
32505,0.056918484837602465,0.7665985836059366
32506,0.42258218578806817,0.6202290911702677
32507,0.06198363020421843,0.12603969448164493
32508,0.562286838433897,0.7381204722922985
32509,0.15870489235853014,0.6119759314329744
32510,0.1665768536302592,0.7822033358368495
32511,0.2838380346720132,0.46595475883478976
32512,0.09721841400654413,0.32214109855529477
32513,0.2672135540041888,0.5425740594687967
32514,0.11994706225433778,0.3953416502085234
32515,0.17353457952722667,0.20243132602691435
32516,0.33323943159237285,0.6700893518532834
32517,0.059516062096944454,0.18044119000194855
32518,0.4363740822444382,0.5878587533324375
32519,0.4330888040837735,0.7713927550634208
32520,0.09073941934971345,0.19898127798127804
32521,0.015113054874254716,0.08247543574462156
32522,0.13830206503735915,0.3782540885040886
32523,0.154349666401137,0.5836085496747259
32524,0.3811828904383086,0.4540862583122648
32525,0.4897674712341895,0.7436126404268822
32526,0.07885008121966325,0.2893298398619795
32527,0.24860628723128728,0.6306185317950024
32528,0.373083912103262,0.7797950244343431
32529,0.07565324762383582,0.734698494931854
32530,0.54249117413088,0.7656095288154111
32531,0.05370099753187987,0.12211805786805781
32532,0.18719772602698304,0.2998338819333402
32533,0.7393593661956666,0.9013728844684723
32534,0.680862806311336,0.72269428937076
32535,0.06031383852359083,0.13930103747015515
32536,0.12441380514909933,0.16500725117675577
32537,0.6826506015913912,0.8226361732809098
32538,0.218824598804475,0.33758477911264295
32539,0.04645078995078996,0.12279689357844006
32540,0.10563971948530768,0.40408908832825235
32541,0.08430361305361303,0.3675658461908461
32542,0.13029191641691645,0.5616096585875998
32543,0.12029202985124038,0.5903277710421672
32544,0.05024783767430824,0.2641303160204091
32545,0.5248486508045334,0.9233604641545822
32546,0.3334277870535609,0.24470302641974503
32547,0.16129409969115857,0.7940382479720712
32548,0.04088918951418951,0.21570622786799276
32549,0.07744912323085691,0.1449088311622036
32550,0.28844306826930677,0.8342008160111872
32551,0.13243718781218786,0.15395124864242513
32552,0.4022241515364582,0.8009441940212066
32553,0.06295728861208738,0.3189055615580383
32554,0.5108740319278245,0.7839809872360178
32555,0.09245610651531705,0.5638135389006131
32556,0.3898487596281714,0.6080718021658419
32557,0.04325679811358618,0.20558557318233248
32558,0.15262114062694557,0.38701113719728286
32559,0.2873629442213541,0.3931047041284474
32560,0.589272048914851,0.7869038391519044
32561,0.09054525703055111,0.2594489062136122
32562,0.11292446959358725,0.21707107638376982
32563,0.7448514176598544,0.8378096563023036
32564,0.5074196285740403,0.8447069847363959
32565,0.09831384165942988,0.41261987821546653
32566,0.0760607088989442,0.6159451025983534
32567,0.1141834674040556,0.5976505694740989
32568,0.20048426056514299,0.3825304042362866
32569,0.42785396330249287,0.8536525419025418
32570,0.030066317234428683,0.22862891318166711
32571,0.49732764655365297,0.6232621229532992
32572,0.1831995808342559,0.9308028665091359
32573,0.012862544862544864,0.04737352271911095
32574,0.15893213295419176,0.8564558088969848
32575,0.11156900778959608,0.20942414379566096
32576,0.21948054940702014,0.712241807756513
32577,0.038181582306582314,0.1043856791356791
32578,0.12869933626744778,0.6951033859358159
32579,0.47312112463273487,0.7977103795900232
32580,0.44864565886469915,0.6586285266734179
32581,0.1043583660348366,0.6912106899092192
32582,0.12458577914460268,0.9479360593110594
32583,0.17779487511685654,0.6087451558016573
32584,0.7083940076807724,0.8413374163962399
32585,0.17721859186565073,0.31239022007404366
32586,0.12040812564341981,0.5267899901812441
32587,0.16792001869246456,0.6592367299453211
32588,0.10877570115070104,0.2390715871818813
32589,0.2888425890701432,0.5406650593415302
32590,0.12162024415307521,0.1952643093242302
32591,0.08009967945997357,0.9174069558609028
32592,0.4154652161563929,0.6246403942348218
32593,0.18580744039528876,0.6632092417386535
32594,0.06987293727657504,0.4110246934151734
32595,0.1489222985620045,0.5236612592754908
32596,0.151978716401704,0.24372536817041465
32597,0.0604004000385579,0.8240090588376191
32598,0.12215229714958818,0.4323740032041116
32599,0.039886280386280386,0.11202770581098759
32600,0.365504318007414,0.5287819623044081
32601,0.10701167895285539,0.5586879522982465
32602,0.7386535070679806,0.9515551365845483
32603,0.02840816417938532,0.09927700360163029
32604,0.14919111953864284,0.24647011015586884
32605,0.16158517490135155,0.24049605432693671
32606,0.05834876370905782,0.6043753928533339
32607,0.21619244589832837,0.46931343166637257
32608,0.08011783586783587,0.29684897319456155
32609,0.2054153792948551,0.8054303106787122
32610,0.5372899643929056,0.8321934938699646
32611,0.6254106859915686,0.8221612811279991
32612,0.04657825997531879,0.4881096694699637
32613,0.09820565075905631,0.17437087985114313
32614,0.18892420293707482,0.33036440159801334
32615,0.2446382395038743,0.9522733725969019
32616,0.13585579643667886,0.8107804262730728
32617,0.2156874223271284,0.8581734584931174
32618,0.4226282745032744,0.4392820888262065
32619,0.11402776961600493,0.3177530386280385
32620,0.6114666026411381,0.8624105635649749
32621,0.13310956690368458,0.5050856543410723
32622,0.19749418176627684,0.27753449614074377
32623,0.14652363580691757,0.35215466854553534
32624,0.3156125659542844,0.5106898142993346
32625,0.14331950130479548,0.42832055042194356
32626,0.09973918184212305,0.6757624926529725
32627,0.053843649184206456,0.08317255113307744
32628,0.7225146859647632,0.8609570190158424
32629,0.11078382837922317,0.22153493858795714
32630,0.11580657652174679,0.6983495135755198
32631,0.10745068467823884,0.7875068174859196
32632,0.09537724778501318,0.1325287546820512
32633,0.48026035153357155,0.7322079590516123
32634,0.11109311755209582,0.3477565769284035
32635,0.1485262448250065,0.3363574918660059
32636,0.09555210285357342,0.26078664200723034
32637,0.08010274015112721,0.08401902783947375
32638,0.3741808294617895,0.7106250542829489
32639,0.15955182929099337,0.3959482993500023
32640,0.09409267763826584,0.8977730695230696
32641,0.37926131904730975,0.8104339862923455
32642,0.2509033003317061,0.5656728719909833
32643,0.10399751446810264,0.8170401262680679
32644,0.6762623310641888,0.7699631821902991
32645,0.16513040326546524,0.3435775640481522
32646,0.12491722792458079,0.7349062816268698
32647,0.29712107349994366,0.6268802652455903
32648,0.3597796081913731,0.6060997877394938
32649,0.23799778183059922,0.7398492392826759
32650,0.0895432114182114,0.4190757853830611
32651,0.24059618998705687,0.37984448095477497
32652,0.5093129998513126,0.6004657142393209
32653,0.13633890773828855,0.7236031498668702
32654,0.11206220923326184,0.5984195298452262
32655,0.12816140069081253,0.6221965848765384
32656,0.30837086007674247,0.5542389775257417
32657,0.27387645633233876,0.276941862360206
32658,0.04833947343506166,0.2979616642101164
32659,0.27660861740312215,0.39077414139294964
32660,0.042347392511768,0.1430153485925525
32661,0.15697214729141976,0.7059305090334506
32662,0.0771883246111187,0.14054063977961043
32663,0.132092714532343,0.8569255742680664
32664,0.11050942684766217,0.1348900454121043
32665,0.17795331166654696,0.8714876806200336
32666,0.19562385932780668,0.4652350801932844
32667,0.37189870446106155,0.6964982066530558
32668,0.004415584415584415,0.02482861582861583
32669,0.05000536002238786,0.6392465316188225
32670,0.26789287985263227,0.403933121774453
32671,0.05524254721313543,0.14211890968508623
32672,0.23532105345921142,0.46822234240074795
32673,0.18328790746112364,0.3968180619471603
32674,0.030998050968639206,0.25591341465838385
32675,0.0358946423946424,0.2209802096052097
32676,0.14144098494098495,0.5691593755115427
32677,0.08057509620009619,0.7815748453616099
32678,0.1357165480145357,0.33761936426719735
32679,0.03430427578956992,0.0991456510465798
32680,0.11870553074257863,0.15532296855408123
32681,0.08512764501580287,0.4422384166114815
32682,0.11843997288114942,0.8101526903895325
32683,0.19909360655684186,0.3446629642144348
32684,0.12103052094963862,0.16599030106460452
32685,0.05983603520948721,0.42601787940874625
32686,0.021577582548170774,0.09236049121730233
32687,0.1645987707109999,0.5144175613115242
32688,0.04175123025123025,0.11380872317260121
32689,0.8849840110869521,0.951227999397117
32690,0.1153228019257431,0.6223043693778986
32691,0.1319103453227891,0.36677782144501886
32692,0.060174075379957725,0.2446178560145279
32693,0.21722943124413704,0.41063851181498234
32694,0.2126259197602078,0.4375936490553363
32695,0.6319716538907717,0.8431509901920116
32696,0.26659755675467767,0.6546543335405565
32697,0.15477584819148285,0.2472617217234091
32698,0.1313422688422689,0.6306043009278306
32699,0.29199180812382464,0.4684073351822547
32700,0.09252996077996073,0.2754524941862406
32701,0.031052558552558562,0.06262596798626209
32702,0.09227364683247039,0.33515228743075043
32703,0.060901443098811514,0.19826380028353716
32704,0.1930123995658052,0.3991786446983815
32705,0.11320448532948535,0.2168054874548684
32706,0.14080100019805908,0.5415941406088463
32707,0.0884481485863065,0.43591641789010227
32708,0.07439688497776731,0.21216437674525923
32709,0.10687966900660396,0.4847615268288642
32710,0.06334490771907,0.18346219865253752
32711,0.19082538346088293,0.7641801419080665
32712,0.14791291605997497,0.500151665571557
32713,0.0951555006037271,0.20145049040189722
32714,0.12067575978850492,0.567994494702828
32715,0.19223094765857943,0.5101328593433859
32716,0.03524738770402098,0.1444813376762432
32717,0.09182429226546873,0.6019868704280471
32718,0.06559610598741031,0.12134934621123876
32719,0.04114641669246933,0.10095249113631466
32720,0.12335313356956583,0.9218991628812603
